tempName,Redshift,SFH_mburst,SFH_mpeak,SFH_mperiod,SFH_mskew,SFH_mSFR,Zfinal,tau_screen,veldisp,SFR,logmstar
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,-0.7,1,0.1,2.1,45,49.5928614609178,9.67356865661097
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,0.1,0,1,1e-04,0,45,49.7391329884621,9.58516113618636
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.1,0,1,1e-04,1.2,45,49.7391329884621,9.58516113618636
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,0,1,1e-04,2.1,45,49.7391329884621,9.58516113618636
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,0.1,0,1,0.008,0,45,49.7391329884621,9.58485780116554
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.1,0,1,0.008,1.2,45,49.7391329884621,9.58485780116554
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,0,1,0.008,2.1,45,49.7391329884621,9.58485780116554
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,0.1,0,1,0.1,0,45,49.7391329884621,9.58560914570532
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.1,0,1,0.1,1.2,45,49.7391329884621,9.58560914570532
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,0,1,0.1,2.1,45,49.7391329884621,9.58560914570532
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,0.1,0.7,1,1e-04,0,45,49.8192775487678,9.58217600267835
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.1,0.7,1,1e-04,1.2,45,49.8192775487678,9.58217600267835
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,0.7,1,1e-04,2.1,45,49.8192775487678,9.58217600267835
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,0.1,0.7,1,0.008,0,45,49.8192775487678,9.58198086240881
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.1,0.7,1,0.008,1.2,45,49.8192775487678,9.58198086240881
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,0.7,1,0.008,2.1,45,49.8192775487678,9.58198086240881
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,0.1,0.7,1,0.1,0,45,49.8192775487678,9.58194305695352
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.1,0.7,1,0.1,1.2,45,49.8192775487678,9.58194305695352
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.1,0.7,1,0.1,2.1,45,49.8192775487678,9.58194305695352
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,1e-04,0,45,49.8724039394998,9.7633551901118
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,1e-04,1.2,45,49.8724039394998,9.7633551901118
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,1e-04,2.1,45,49.8724039394998,9.7633551901118
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,0.008,0,45,49.8724039394998,9.76787601688222
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,0.008,1.2,45,49.8724039394998,9.76787601688222
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,0.008,2.1,45,49.8724039394998,9.76787601688222
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,0.1,0,45,49.8724039394998,9.76457586845132
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,0.1,1.2,45,49.8724039394998,9.76457586845132
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,-0.7,1,0.1,2.1,45,49.8724039394998,9.76457586845132
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,0,1,1e-04,0,45,49.8739092384504,9.61836595441555
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,0,1,1e-04,1.2,45,49.8739092384504,9.61836595441555
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,0,1,1e-04,2.1,45,49.8739092384504,9.61836595441555
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,0,1,0.008,0,45,49.8739092384504,9.61888361715977
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,0,1,0.008,1.2,45,49.8739092384504,9.61888361715977
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,0,1,0.008,2.1,45,49.8739092384504,9.61888361715977
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,0,1,0.1,0,45,49.8739092384504,9.6195224446679
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,0,1,0.1,1.2,45,49.8739092384504,9.6195224446679
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,0,1,0.1,2.1,45,49.8739092384504,9.6195224446679
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,0.7,1,1e-04,0,45,49.8751178768018,9.60268051021474
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,0.7,1,1e-04,1.2,45,49.8751178768018,9.60268051021474
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,0.7,1,1e-04,2.1,45,49.8751178768018,9.60268051021474
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,0.7,1,0.008,0,45,49.8751178768018,9.60260032576619
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,0.7,1,0.008,1.2,45,49.8751178768018,9.60260032576619
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,0.7,1,0.008,2.1,45,49.8751178768018,9.60260032576619
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,0.5,0.7,1,0.1,0,45,49.8751178768018,9.60382919003602
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,0.5,0.7,1,0.1,1.2,45,49.8751178768018,9.60382919003602
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,0.5,0.7,1,0.1,2.1,45,49.8751178768018,9.60382919003602
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,5,-0.7,1,1e-04,0,45,49.8803266083522,9.8402644117972
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,-0.7,1,1e-04,1.2,45,49.8803266083522,9.8402644117972
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,-0.7,1,1e-04,2.1,45,49.8803266083522,9.8402644117972
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,5,-0.7,1,0.008,0,45,49.8803266083522,9.84620046186756
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,-0.7,1,0.008,1.2,45,49.8803266083522,9.84620046186756
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,-0.7,1,0.008,2.1,45,49.8803266083522,9.84620046186756
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,5,-0.7,1,0.1,0,45,49.8803266083522,9.84399170338525
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,-0.7,1,0.1,1.2,45,49.8803266083522,9.84399170338525
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,-0.7,1,0.1,2.1,45,49.8803266083522,9.84399170338525
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,5,0,1,1e-04,0,45,49.880327993493,9.79616326115456
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,0,1,1e-04,1.2,45,49.880327993493,9.79616326115456
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,0,1,1e-04,2.1,45,49.880327993493,9.79616326115456
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,5,0,1,0.008,0,45,49.880327993493,9.8013357226133
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,0,1,0.008,1.2,45,49.880327993493,9.8013357226133
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,0,1,0.008,2.1,45,49.880327993493,9.8013357226133
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,5,0,1,0.1,0,45,49.880327993493,9.79821281525997
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,0,1,0.1,1.2,45,49.880327993493,9.79821281525997
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,0,1,0.1,2.1,45,49.880327993493,9.79821281525997
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,50,0.1,5,0.7,1,1e-04,0,45,49.8803293479561,9.74699746145994
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,0.7,1,1e-04,1.2,45,49.8803293479561,9.74699746145994
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,0.7,1,1e-04,2.1,45,49.8803293479561,9.74699746145994
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,50,0.1,5,0.7,1,0.008,0,45,49.8803293479561,9.75117604367062
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,0.7,1,0.008,1.2,45,49.8803293479561,9.75117604367062
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,0.7,1,0.008,2.1,45,49.8803293479561,9.75117604367062
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,50,0.1,5,0.7,1,0.1,0,45,49.8803293479561,9.74789734248123
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,50,0.1,5,0.7,1,0.1,1.2,45,49.8803293479561,9.74789734248123
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,50,0.1,5,0.7,1,0.1,2.1,45,49.8803293479561,9.74789734248123
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,1e-04,0,100,49.5928614609178,9.6729520952045
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,1e-04,1.2,100,49.5928614609178,9.6729520952045
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,1e-04,2.1,100,49.5928614609178,9.6729520952045
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,0.008,0,100,49.5928614609178,9.6754652117187
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,0.008,1.2,100,49.5928614609178,9.6754652117187
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,0.008,2.1,100,49.5928614609178,9.6754652117187
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,0.1,0,100,49.5928614609178,9.67356865661097
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,0.1,1.2,100,49.5928614609178,9.67356865661097
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,-0.7,1,0.1,2.1,100,49.5928614609178,9.67356865661097
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,0,1,1e-04,0,100,49.7391329884621,9.58516113618636
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,0,1,1e-04,1.2,100,49.7391329884621,9.58516113618636
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,0,1,1e-04,2.1,100,49.7391329884621,9.58516113618636
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,0,1,0.008,0,100,49.7391329884621,9.58485780116554
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,0,1,0.008,1.2,100,49.7391329884621,9.58485780116554
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,0,1,0.008,2.1,100,49.7391329884621,9.58485780116554
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,0,1,0.1,0,100,49.7391329884621,9.58560914570532
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,0,1,0.1,1.2,100,49.7391329884621,9.58560914570532
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,0,1,0.1,2.1,100,49.7391329884621,9.58560914570532
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,0.7,1,1e-04,0,100,49.8192775487678,9.58217600267835
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,0.7,1,1e-04,1.2,100,49.8192775487678,9.58217600267835
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,0.7,1,1e-04,2.1,100,49.8192775487678,9.58217600267835
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,0.7,1,0.008,0,100,49.8192775487678,9.58198086240881
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,0.7,1,0.008,1.2,100,49.8192775487678,9.58198086240881
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,0.7,1,0.008,2.1,100,49.8192775487678,9.58198086240881
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,0.1,0.7,1,0.1,0,100,49.8192775487678,9.58194305695352
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.1,0.7,1,0.1,1.2,100,49.8192775487678,9.58194305695352
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.1,0.7,1,0.1,2.1,100,49.8192775487678,9.58194305695352
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,1e-04,0,100,49.8724039394998,9.7633551901118
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,1e-04,1.2,100,49.8724039394998,9.7633551901118
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,1e-04,2.1,100,49.8724039394998,9.7633551901118
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,0.008,0,100,49.8724039394998,9.76787601688222
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,0.008,1.2,100,49.8724039394998,9.76787601688222
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,0.008,2.1,100,49.8724039394998,9.76787601688222
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,0.1,0,100,49.8724039394998,9.76457586845132
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,0.1,1.2,100,49.8724039394998,9.76457586845132
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,-0.7,1,0.1,2.1,100,49.8724039394998,9.76457586845132
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,0,1,1e-04,0,100,49.8739092384504,9.61836595441555
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,0,1,1e-04,1.2,100,49.8739092384504,9.61836595441555
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,0,1,1e-04,2.1,100,49.8739092384504,9.61836595441555
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,0,1,0.008,0,100,49.8739092384504,9.61888361715977
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,0,1,0.008,1.2,100,49.8739092384504,9.61888361715977
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,0,1,0.008,2.1,100,49.8739092384504,9.61888361715977
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,0,1,0.1,0,100,49.8739092384504,9.6195224446679
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,0,1,0.1,1.2,100,49.8739092384504,9.6195224446679
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,0,1,0.1,2.1,100,49.8739092384504,9.6195224446679
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,0.7,1,1e-04,0,100,49.8751178768018,9.60268051021474
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,0.7,1,1e-04,1.2,100,49.8751178768018,9.60268051021474
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,0.7,1,1e-04,2.1,100,49.8751178768018,9.60268051021474
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,0.7,1,0.008,0,100,49.8751178768018,9.60260032576619
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,0.7,1,0.008,1.2,100,49.8751178768018,9.60260032576619
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,0.7,1,0.008,2.1,100,49.8751178768018,9.60260032576619
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,0.5,0.7,1,0.1,0,100,49.8751178768018,9.60382919003602
